Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Average
kernel:poly | gamma:scale | nu:0.085;0.4896078054963907;0.24143165464575408;0.4886322752670229;0.48180055706937425;0.5081766461493437;0.1666153320961702;0.4549706181877549;0.35417277658361057;0.46046805475314057;0.2652614781874343;0.42404775134556133;0.4325519728886568;0.22841435062774862;0.1552598724898807;0.2724157486395502;0.40357980346671984;0.3642129186183821
kernel:poly | gamma:auto | nu:0.05;0.4869530002130218;0.23983392148855753;0.4886322752670229;0.47416366768586915;0.5040433989078134;0.15817104586008474;0.4553376906318083;0.32340808605679383;0.4611873743551428;0.2607075725026853;0.42175765986555247;0.42706133248850087;0.20538046608252086;0.1287910788206471;0.2613828837152008;0.39188116114413296;0.35554328844283467
kernel:poly | gamma:auto | nu:0.1;0.49139551607978704;0.25944347349255414;0.48778791084174317;0.4849879599363465;0.5062977470945961;0.17636864228910698;0.45336353787058015;0.35321915145724736;0.4616077214305236;0.27497640377750476;0.4238658190378605;0.43560949185272413;0.23536578179405127;0.16116308463808393;0.2787503171323983;0.4100098658362921;0.3683882765350875
kernel:poly | gamma:auto | nu:0.15;0.4919407861967285;0.25944347349255414;0.48914369039328576;0.4952389857081492;0.5073022985644345;0.2161018050616591;0.4526158624476737;0.35675209755573367;0.4615077976594838;0.3102167464104638;0.4324744780434391;0.4444675515133589;0.25066943664264063;0.1892079720160923;0.3038408512030409;0.4241396875661253;0.38031647002967894
kernel:poly | gamma:auto | nu:0.2;0.49157679247866004;0.29971685849197405;0.48931499297346653;0.4991711343201084;0.5091879481167528;0.2434529072460107;0.45049114722289596;0.3907262072178601;0.4648543944318592;0.34429026034265614;0.4453404003341729;0.4455039260320221;0.2945842022773387;0.22033849952280177;0.31783936058700213;0.43261148003353755;0.39618753197681994
kernel:poly | gamma:auto | nu:0.25;0.49193876168540845;0.3111278274150495;0.49176046389509587;0.505128452817759;0.5199315285197248;0.27274332631843284;0.452294359685799;0.41127527382961077;0.4660069620788895;0.3672582695158723;0.4534452365425185;0.4548055618555802;0.3192366933358112;0.24961858001770754;0.3371732488100642;0.44787213420446903;0.40947604253298703
kernel:poly | gamma:auto | nu:0.3;0.49375144642443874;0.3361083810294656;0.49265720567941584;0.506509704726851;0.5244755244755245;0.30269626418225826;0.45500508880790574;0.4289824637957837;0.46568924753375157;0.4044162781823913;0.4540850313290317;0.46082088565063944;0.33944327987130113;0.2736366613330726;0.35329979098041775;0.46577863577863576;0.42233474311130526
kernel:poly | gamma:auto | nu:0.35;0.49562371077649436;0.36182417897605046;0.4939358537597162;0.5002625739018483;0.5309835433192032;0.33041805117386847;0.4581105756237559;0.4323006326007076;0.4672521786492375;0.41813131103731876;0.46516384382962267;0.457881358942691;0.358699947312961;0.30500478320237445;0.37311018752309427;0.47447407008408893;0.43269855004456453
kernel:poly | gamma:auto | nu:0.4;0.5002088132811527;0.3792277855029431;0.49375144642443874;0.5067512038237537;0.5247064233163554;0.3608804009947306;0.46097984064604014;0.4411456514146001;0.4701286087190294;0.4390654948960851;0.4674622591448389;0.4610851566712918;0.3797893120085477;0.3189070027812888;0.3866966956834694;0.4832333858319031;0.4421262175712793
kernel:poly | gamma:auto | nu:0.45;0.49922159707896835;0.4023795164208564;0.4946795991770892;0.5132275132275133;0.5176179859911614;0.37620740531210123;0.4644162460046528;0.4603158151896298;0.47186756052643397;0.4532150810285217;0.47563848379226326;0.4689873489870977;0.3993390860846492;0.3353320436022179;0.39919960739275395;0.48976363076146157;0.45133803253608573
kernel:poly | gamma:auto | nu:0.5;0.5023961539050419;0.41200828157349895;0.49505526468877253;0.5111088681697178;0.5169293035131165;0.39436325762714813;0.4632477681675335;0.468235294117647;0.474604222451336;0.4567621054456256;0.4875078432386424;0.4679431485687793;0.41581624835279335;0.34752248355391635;0.4104783672124192;0.4886475731001736;0.45703913648038513
kernel:poly | gamma:auto | nu:0.55;0.49140893470790376;0.42394114154151996;0.49449272804811695;0.5113597966623699;0.5180282062199383;0.4229147034684014;0.4657750105691994;0.4792116106484877;0.4733874981653789;0.4712422407575023;0.49506965304155587;0.4643690501140212;0.4228347402756331;0.3650297597909002;0.4263132429635433;0.4967943527523302;0.4638857918579251
kernel:poly | gamma:auto | nu:0.6;0.4984774467037171;0.4443480155083022;0.49023286162880797;0.5126297371583978;0.5171570205369214;0.4530779344704915;0.46772332864148536;0.48031003623133234;0.47622623318593504;0.4837670452121013;0.5075517262550396;0.47311850618558876;0.4406031921937772;0.3796746646559547;0.4469192464602832;0.49753648618538326;0.4730845925758449
kernel:poly | gamma:auto | nu:0.65;0.4988722874272314;0.45828309635586156;0.49108041497539673;0.5093324559681869;0.5155276729700162;0.47015144941629394;0.4689350068807551;0.48984076753064093;0.4810003275637707;0.4882629616003347;0.5134878343340221;0.47172204622672553;0.4519219429811509;0.3935823688405295;0.46303454606787553;0.49449899551621734;0.4787208859159381
kernel:poly | gamma:auto | nu:0.7;0.5011368034055728;0.4656907497216315;0.49263882977884965;0.5105700283039841;0.5180383419036002;0.4799552225362745;0.4690208990918722;0.49429599315251693;0.4831885456885457;0.5026347473281435;0.5063661830357724;0.47331824121172117;0.4634838460325775;0.40945196485566;0.4738537951079603;0.4955680533449426;0.4837007652812266
kernel:poly | gamma:auto | nu:0.75;0.5020044321605538;0.47725776392853386;0.4929913510289293;0.5113250933935347;0.518324607329843;0.48856936515549415;0.4709610746331572;0.4963086948515;0.4876410389388496;0.5098983486557577;0.5075252989250062;0.465263894266446;0.4785508340839295;0.41990272636583215;0.4819278021077828;0.4930036058452649;0.4875909957294009
kernel:poly | gamma:auto | nu:0.8;0.5031274692141011;0.4832909407944202;0.4955309351050995;0.513125784169091;0.5186124072744676;0.49162679425837325;0.4750893705597538;0.5002771956375042;0.49109791461178176;0.5054158622759102;0.49886441084591054;0.46972724137742283;0.4840190054000805;0.4285244261572261;0.4847932665191549;0.4914150673532012;0.48965863072209365
kernel:poly | gamma:auto | nu:0.85;0.5035897435897436;0.49600608596424495;0.49743356071672673;0.5110624902324128;0.5164151539452262;0.4858772721989253;0.47311299181497163;0.5021872966409446;0.49498403831440785;0.5023793976991199;0.5056963276718158;0.46961009174311924;0.49842574392394323;0.4347517863976562;0.48214930351578994;0.48911650179630334;0.4914248616353345
kernel:poly | gamma:auto | nu:0.005;0.4890609188927826;0.4615901064403787;0.49087650700553925;0.4855916474839488;0.5165219770241809;0.3217210563252739;0.46400800508900997;0.3855815943613715;0.46244983799792283;0.3203289911147408;0.45499115067112794;0.43377961752022876;0.21905571441842153;0.13994495647721455;0.2635468865522057;0.3821804846106285;0.393201840749061
kernel:poly | gamma:auto | nu:0.01;0.49908824870222496;0.3710835044279803;0.4881244881244881;0.49115880522823263;0.5196645677832337;0.1795556859686648;0.456953591585169;0.35323470139010793;0.46176730234011354;0.25755746203744323;0.4356804535545513;0.42997519953637364;0.20619877168604667;0.12394393241167434;0.24679459472266352;0.3814100404312668;0.36888695937063964
kernel:poly | gamma:auto | nu:0.015;0.48880233690360275;0.35970219671400205;0.4869530002130218;0.47630195846143725;0.5236256808010379;0.17048596279250303;0.45621922500535217;0.31133536721879146;0.4619292810488961;0.25988442610439266;0.4268847011226641;0.42089773072163983;0.20682409473020844;0.12476415033959791;0.2509258332499249;0.3752711909894467;0.3625504460260324
kernel:poly | gamma:auto | nu:0.02;0.4952440775305097;0.3436163144586118;0.4921235155610155;0.47159324773323374;0.5072338972212533;0.16705045709158883;0.45182724252491696;0.32390995119375143;0.4625417572791361;0.26187473728457333;0.421279567123839;0.4227216748768473;0.20637677467661664;0.12272574750726901;0.25088936368596704;0.3799865338988188;0.3613121787279968
kernel:poly | gamma:auto | nu:0.025;0.491582677273918;0.2490111838516094;0.48880233690360275;0.4755275318908398;0.5112881880816198;0.1640417175659012;0.4560427830903886;0.3212069788407488;0.4619607843137255;0.26667927241764416;0.43250135049576266;0.4236642628377066;0.20297589979275765;0.12029739148774313;0.2524152153965146;0.3808463957403462;0.3561777481238018
kernel:poly | gamma:auto | nu:0.03;0.49320175928199866;0.27063317038635054;0.4882933560009343;0.4674135545080871;0.5051752293790339;0.1589724061210461;0.45428201083731723;0.30005941545980985;0.46176730234011354;0.2555436070769196;0.43058495672445674;0.426740360181744;0.2057525382155221;0.12718603497655961;0.25625741039163397;0.38119440174051367;0.35519109460137754
kernel:poly | gamma:auto | nu:0.035;0.4930447366642262;0.2894918061242783;0.48745284566180086;0.4748662928791869;0.5049054503219452;0.16071552248224275;0.45579374633609976;0.2937736611598195;0.4615739071202468;0.25786690414925734;0.41935834750945966;0.4261629763678944;0.20512502575201927;0.12556418310894013;0.2547384776801983;0.3829093768408141;0.35583395375990184
kernel:poly | gamma:auto | nu:0.04;0.492296918767507;0.25386217188107973;0.4882933560009343;0.4790694200679637;0.5054387802866505;0.15518008003557138;0.4546336493070799;0.3083051672175527;0.46099423552445806;0.25323314963202936;0.4231376385684412;0.4253911745959013;0.20619877168604667;0.12677638803353242;0.25659324884131085;0.3847572041295773;0.35463508466097726
kernel:poly | gamma:auto | nu:0.045;0.4898314701812716;0.2605653879831066;0.4881244881244881;0.4772022853728668;0.5073022985644345;0.1559293022087171;0.45586640930941674;0.30970372081498154;0.46080118087658145;0.25958292662831767;0.42042573949092704;0.42668587376008205;0.20610993869962818;0.12677638803353242;0.25753971821929417;0.3872020202020202;0.3556030717793542
kernel:poly | gamma:auto | nu:0.05;0.4869530002130218;0.23983392148855753;0.4886322752670229;0.47416366768586915;0.5040433989078134;0.15817104586008474;0.4553376906318083;0.32340808605679383;0.4611873743551428;0.2607075725026853;0.42175765986555247;0.42706133248850087;0.20538046608252086;0.1287910788206471;0.2613828837152008;0.39188116114413296;0.35554328844283467
kernel:poly | gamma:auto | nu:0.055;0.4924904700988274;0.24975982072076316;0.48880233690360275;0.48266665031637807;0.5111883804072341;0.1541037184190711;0.4550832421220486;0.31252747252747254;0.46002979145978157;0.2624421054897855;0.42111525913381875;0.4263597757402535;0.20775460871590395;0.13199944447964446;0.2637239055326073;0.39287838547152676;0.35705783547117
kernel:poly | gamma:auto | nu:0.06;0.4941677331470427;0.24949333333333334;0.4886322752670229;0.4806609467607596;0.5072338972212533;0.15966063273346648;0.45561602019243214;0.3332488449476761;0.46041532159246834;0.2635836946204388;0.42197178685139697;0.4298889362514869;0.21119804926266889;0.13359112797315043;0.26388945080533865;0.39519704307405623;0.3592780683771245
kernel:poly | gamma:auto | nu:0.065;0.49067507713745395;0.2454788274723966;0.4884626166869134;0.48086068570265744;0.5046747572015837;0.1529742178968418;0.4541965773618767;0.34673180842401363;0.4619607843137255;0.26414857691560756;0.4229870692809574;0.4308369389612078;0.21564454920705073;0.13992073509494635;0.26652416278972296;0.3958944281524927;0.3601232382874655
kernel:poly | gamma:auto | nu:0.07;0.4897846088463323;0.22965896885069817;0.4882933560009343;0.4812607090739356;0.505193984432834;0.16145636590901657;0.45640356599260706;0.34504842764543664;0.4619292810488961;0.26525297619047616;0.42632875035013335;0.4321822327676165;0.2204197414103409;0.14380218405660444;0.2665959771222929;0.3981759927513997;0.36073669515309714
kernel:poly | gamma:auto | nu:0.075;0.49031757848337043;0.24305448360523088;0.4882933560009343;0.4839543148483022;0.5093645566802845;0.1611463174042781;0.45586570097850704;0.35298219961332494;0.462121809843662;0.2630233103997324;0.4254777522232304;0.4308402107977048;0.2234992770565804;0.14997349069869298;0.2690597786139187;0.3997296926524162;0.3630439893687607
kernel:poly | gamma:auto | nu:0.08;0.49285946121389157;0.24390355316933046;0.4884626166869134;0.4825924898450019;0.505367988311465;0.16213336720078458;0.45514950166112955;0.341319120699284;0.4623144271031595;0.2649821973619113;0.42447042143381775;0.4319006739447075;0.22655656893120218;0.15339193222139869;0.26962114360365796;0.40212508358797844;0.36294690918597705
kernel:poly | gamma:auto | nu:0.085;0.4926747078736077;0.24010626828084183;0.4882933560009343;0.48358694055924306;0.5039849494861816;0.1644749502854577;0.4544343575418994;0.3506245963594613;0.46206666792424234;0.2697111446911179;0.42176675234098926;0.4321417359196984;0.22888651212350636;0.1552598724898807;0.2731331509046375;0.40357980346671984;0.36404536039052615
