Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Average
kernel:poly | gamma:scale | nu:0.03;0.38115656588913815;0.49783243362007934;0.6493315706519256;0.6048205217259659;0.5916643795168269;0.4974369703943927;0.3948169264819092;0.2959686414768853;0.5109749684892656;0.5996616914997108;0.3789688884827996;0.2893689596361569;0.420541857355323;0.2768454086505662;0.34196737631852137;0.5726707949366797;0.5453819233110164;0.4617299928492449
kernel:poly | gamma:scale | nu:0.035;0.3839122444424833;0.506776928458754;0.653735856732166;0.6078933333333334;0.5988739681318095;0.5122701853672414;0.40030704279408946;0.2973003516115877;0.5265524274864689;0.6052385174977211;0.3989853458485797;0.2893689596361569;0.4315272115695301;0.28959375954676697;0.3442427372329577;0.5839248127661657;0.5513336409045004;0.46951984255060664
kernel:poly | gamma:scale | nu:0.04;0.3926417828423803;0.510890830833442;0.6595552121964544;0.6137814997514435;0.6148475779961943;0.521591031658496;0.4095463172001068;0.2999558787388351;0.5465078952395102;0.6068427978540338;0.41632217542469907;0.2893689596361569;0.4470169361147124;0.30389190781499087;0.3471223270719547;0.5952933185437042;0.5586517167964951;0.4784604803360947
kernel:poly | gamma:scale | nu:0.045;0.3991929697799744;0.5255315593714738;0.6632967032967033;0.6164182158708426;0.6205253177190764;0.5293506193514855;0.4122334737085471;0.2999558787388351;0.5561295419240387;0.6070146112937855;0.4259848174073831;0.2899230012051185;0.452790114454903;0.3168240814256098;0.3564399716347882;0.6048286006416218;0.5671374817713957;0.4849162917409166
kernel:poly | gamma:scale | nu:0.05;0.4117492813790299;0.5315893570942011;0.6704716902360368;0.6191215507276044;0.6312665962301247;0.5364743375934996;0.41490964513317286;0.3030196840919845;0.5700982470991672;0.6013070671631335;0.4320151684952188;0.291228985011192;0.46446296174431867;0.32301221016379755;0.3604471438589095;0.6185822228246993;0.5711641852770886;0.4912306078895989
kernel:poly | gamma:scale | nu:0.055;0.42201482093855125;0.5385078745130044;0.6740652120563104;0.6181664436916039;0.6412157660043396;0.5429283645878591;0.4195667928413485;0.30499361637086186;0.576779826881277;0.5983931860415167;0.4461433981328303;0.29648237368565344;0.4881448255119102;0.3393685215493726;0.36363498949468687;0.6259243900753335;0.5738581503978707;0.4982463854573136
kernel:poly | gamma:scale | nu:0.06;0.427883758368383;0.5423535616461661;0.6769260591440693;0.6172021125732028;0.6433343406901059;0.5508933229003652;0.42550633551428324;0.3063063581155686;0.5896500626923515;0.5998085516287188;0.4591510189320304;0.30391572131067723;0.4978219918361644;0.3509838644603841;0.36680709232385117;0.6316018707231212;0.5772063265513393;0.5039619029065167
kernel:poly | gamma:scale | nu:0.065;0.44101480623241585;0.5491170831061968;0.6755047376308305;0.619098014018201;0.6439315470523403;0.5610669200378433;0.4347426470588235;0.30778256961518097;0.5980025880358106;0.6002160681479325;0.47212369668278775;0.322906596469635;0.5033112582781457;0.37452586039819924;0.37444951557370487;0.637867269365112;0.5822736244017608;0.5116432236532307
kernel:poly | gamma:scale | nu:0.07;0.45393671712529193;0.5534218858056709;0.6761287864355114;0.6193568713999074;0.6455747672352656;0.5630328909240836;0.4418170005965552;0.3128919354703154;0.6009586068083511;0.6034100951558872;0.48575882342974297;0.3236620288937589;0.5140873147717456;0.3867758013977343;0.37966943362024125;0.6441865883826026;0.5832512714634787;0.5169365187597732
kernel:poly | gamma:scale | nu:0.075;0.461516035824031;0.5562894933894285;0.6781156118853715;0.6194071249662904;0.6460101867572157;0.562635961846615;0.44691467907623883;0.31843294316256743;0.6011028837062231;0.5991369579048909;0.4966538220023018;0.32747275211628457;0.5208590971562036;0.39498973434194395;0.3919964188094756;0.6484183059692641;0.584217968747504;0.520833528097756
kernel:poly | gamma:scale | nu:0.08;0.4685675415225894;0.5635858002043859;0.6766358260600827;0.6199340974078001;0.6472180026728425;0.5625121524402099;0.4588662048507378;0.32073732850175485;0.6078232232047036;0.5982440340240438;0.5108274924155247;0.346971977091166;0.5241921840636102;0.40215951245363013;0.3965215978214824;0.6539238126551759;0.5874017307232986;0.5262425010654728
kernel:poly | gamma:scale | nu:0.085;0.47424595270247666;0.5640097989529212;0.6747970837041335;0.6203230475091857;0.648344766007507;0.5627476548699223;0.46757346266917754;0.3234092921537335;0.6107526589954253;0.5992583116068084;0.5211512888775186;0.3584558823529411;0.5296250684181718;0.404062885995329;0.40375414059624587;0.655317360235393;0.5856294911664273;0.5296151851066657
kernel:poly | gamma:auto | nu:0.05;0.4047858526610296;0.5306480003891854;0.6711619527382764;0.6191215507276044;0.6281736007909777;0.5337367374005305;0.41490964513317286;0.303678305854716;0.5671954676545277;0.6023042291089402;0.43258768321947755;0.291228985011192;0.46172444786653305;0.3253327143378936;0.3604471438589095;0.6198180155107313;0.5711641852770886;0.49047167750239923
kernel:poly | gamma:auto | nu:0.1;0.49826673964604995;0.5695944897438612;0.673101673101673;0.6223078435122615;0.6480673339803955;0.5714454507360808;0.4922678630854864;0.3449399617511628;0.6302149924412893;0.5955595559555955;0.5511271148818626;0.41493848151767904;0.5437551092898316;0.42486569836848387;0.422236970596172;0.654652580495979;0.5782279455235079;0.5432688120369041
kernel:poly | gamma:auto | nu:0.15;0.5190656131913431;0.5720607865334368;0.6618353164165993;0.6190313482076344;0.6449665222116419;0.5752709755118426;0.5742488631120846;0.44642039874700523;0.6502950260175694;0.5681727630906435;0.5924727335639135;0.512659771936608;0.5563607085346216;0.4655357989518863;0.47656816817892744;0.6522379410126733;0.5880589040046544;0.5691330376013579
kernel:poly | gamma:auto | nu:0.2;0.5157943503176778;0.5788967386647765;0.6544532656111393;0.6004341090067308;0.644263853452518;0.5844742277945909;0.6166329409334399;0.5162873647788608;0.640417349117824;0.560932584056477;0.5925866636669508;0.553070755982266;0.5567795433459998;0.49239991878398703;0.5392283419391853;0.657050308735702;0.5887889377935931;0.5819112502342187
kernel:poly | gamma:auto | nu:0.25;0.5102041604175473;0.5806972579685159;0.6337597583801837;0.5940282639686739;0.6425466106964107;0.5950857169927641;0.6429381915289436;0.5338473480780755;0.6316940429799898;0.5465862063280078;0.5863404330223552;0.5621665168303192;0.5581783115496031;0.5281600365307912;0.57221464347447;0.6529507353361479;0.5786526537487262;0.5852971110489134
kernel:poly | gamma:auto | nu:0.3;0.5287982345266868;0.5827993992311349;0.6245939391233502;0.5847957483084627;0.6393457716087805;0.6053217563189874;0.6659646622425541;0.5425635588090071;0.629306034299332;0.5271748434686521;0.5838710999119088;0.5645125754865314;0.5609335107917159;0.5610489810538124;0.6093920199555576;0.6276322547508988;0.5623696836835936;0.5882602396218216
kernel:poly | gamma:auto | nu:0.35;0.541998167992672;0.5751240806190623;0.586383058250066;0.5760087305332704;0.6350738939113891;0.6001915203771478;0.688087367943483;0.5472348177145758;0.6179080372666468;0.5036816296433172;0.584107689023456;0.5620697243552178;0.5612968098736599;0.5923199110955422;0.6295422239540742;0.5965372534410192;0.533008671232968;0.5841513874839747
kernel:poly | gamma:auto | nu:0.4;0.5590411463872854;0.566224003552243;0.5658814050530923;0.569565877821717;0.6252247046738573;0.5825884602666607;0.6967347989024626;0.5559519717652661;0.6113635268233839;0.4809554078958801;0.5820674800276479;0.5613366408739633;0.5494813629450224;0.6025938990113149;0.6340302522970032;0.5690682368313947;0.5231361663048923;0.5785438436137111
kernel:poly | gamma:auto | nu:0.45;0.56376824541322;0.5648458763212862;0.5389313760466016;0.5621685105765843;0.6073008575012101;0.5744789038114309;0.7027368005083161;0.5655099041337212;0.5967791320823912;0.45436763169155214;0.5754747553308704;0.565359516689468;0.5433333333333333;0.6026096784172377;0.639098559950479;0.532524167854242;0.5118916334351034;0.5706575813586499
kernel:poly | gamma:auto | nu:0.5;0.5717118123746031;0.5630217917059948;0.517083359392916;0.5519662850348912;0.5859850954634367;0.5600928229185795;0.699885539233466;0.5731585418230083;0.5871389408608104;0.4375111898306819;0.562122919838101;0.5704732708894775;0.5489641930931299;0.6001532701221863;0.6463043233052417;0.5203129652326706;0.4905420312193058;0.5639075501375589
kernel:poly | gamma:auto | nu:0.55;0.5847819465159759;0.5573575036909639;0.4984858893065974;0.5431587947044683;0.5620274163624635;0.5459373452780446;0.6961946275682361;0.5806016143178668;0.5781285108653933;0.4163901627676981;0.5542142060621545;0.5771114416471566;0.5457758011411629;0.6006286971513096;0.6492226196631383;0.4934687261632342;0.47818279046380024;0.5565687113923331
kernel:poly | gamma:auto | nu:0.6;0.5971412530082392;0.5459033193036109;0.47619420961423564;0.5260262036917517;0.541237441978609;0.5345469235097429;0.6927903659058747;0.5842955076147376;0.5689751401370162;0.3973061084420041;0.5488658851285095;0.5744169752777499;0.5454093747158809;0.599639191114746;0.6477077947532801;0.47413634953742423;0.4508743019364375;0.5473803732746971
kernel:poly | gamma:auto | nu:0.65;0.5525211891235132;0.5245767388706596;0.45347470589558453;0.5173393354676026;0.5140310135980298;0.5173697826885183;0.6894810626776458;0.5905331591696419;0.5431494596152993;0.39011653602174845;0.5401802908134937;0.5743931902910446;0.5378962011378102;0.594308017389963;0.6472684419883281;0.45215996324560087;0.42974666868927197;0.5334438680402209
kernel:poly | gamma:auto | nu:0.7;0.5385277824496968;0.507013553840693;0.4179822033992865;0.5042772128482015;0.48740682816889547;0.5051744486620509;0.6761238502396684;0.5980534408356926;0.5143162369851437;0.38770004960491994;0.5224633251833741;0.5773879501778812;0.5258950295446646;0.5827344027492655;0.6295032418466339;0.4294279147633908;0.4004840443783598;0.5179100891575187
kernel:poly | gamma:auto | nu:0.75;0.5416208287495416;0.47595114358653745;0.375442599732473;0.4895278132272352;0.45674145947038614;0.49444217605335894;0.6627615598478198;0.6053277237917498;0.4761684201239551;0.3755554378468728;0.4936877293182205;0.569691925108412;0.5008768379873195;0.5785109432692892;0.6110941093118772;0.40536162310594837;0.37916596622174403;0.4995251939266319
kernel:poly | gamma:auto | nu:0.8;0.5351858045066136;0.44166175101694277;0.3438925188785071;0.45578651316284213;0.4195636820691977;0.4650341968434064;0.6490806906092008;0.6171225886277034;0.45390220051894603;0.3696658117143292;0.4818816669780196;0.5649888850221234;0.4762426309327124;0.5699516536216935;0.5911048397197594;0.3824364938861213;0.36678467727882064;0.48142862384629054
kernel:poly | gamma:auto | nu:0.85;0.540042099079496;0.42345196576948807;0.3250539956803456;0.42714550135672835;0.38764050953386164;0.44899766816207093;0.6383257250268528;0.6342719378320811;0.4384519048196178;0.3635437881873727;0.44426666666666664;0.5459208488133044;0.4403829979944362;0.5594150432889771;0.573294389502941;0.36098661189527037;0.36509370060961843;0.46566384436583114
kernel:poly | gamma:auto | nu:0.005;0.5035162585446706;0.5087622263623661;0.6072136800044162;0.5568633011911515;0.40125228306391164;0.3145201393708312;0.36374060058294755;0.2854339519710053;0.3622164604438973;0.3813357185450209;0.2998341202750907;0.2893689596361569;0.323255982530377;0.24744130042143286;0.3234100135317997;0.5076604993601955;0.4967545015371102;0.39838705866896357
kernel:poly | gamma:auto | nu:0.01;0.4982114467408585;0.44075873229490936;0.5988440029079868;0.5684792294961787;0.45535888701682414;0.35990693198874724;0.3569068778088462;0.285679383844202;0.38724331527929734;0.4342850146923619;0.35919147033720344;0.2893689596361569;0.3396459755739013;0.24811140110606983;0.32389562025173857;0.5199490443473415;0.492889729548164;0.4093368248747522
kernel:poly | gamma:auto | nu:0.015;0.48646059624680354;0.5389509858963235;0.6156502097687591;0.5823899808360022;0.5223872379667736;0.43720292170243413;0.3848861467282467;0.2850009739249758;0.4057374708757824;0.5278037357640939;0.3332700008474838;0.2893689596361569;0.36815205751009816;0.2489938667384623;0.324746523815802;0.5187161369048466;0.5131546605208881;0.43428661562846665
kernel:poly | gamma:auto | nu:0.02;0.47663630541186625;0.47677750137948516;0.6554604172228393;0.5891973357477621;0.6166602328100984;0.43252703375766643;0.3948169264819092;0.29017616495816706;0.4621372279901711;0.56947172886624;0.3663929040322234;0.2893689596361569;0.38255935385514395;0.2522961743291569;0.3271061474301652;0.5395153133097164;0.5326384891922931;0.4502198950830036
kernel:poly | gamma:auto | nu:0.025;0.47274442423017315;0.4848959155151815;0.640053187434892;0.5945670432726652;0.5784080224910657;0.45629728659562063;0.3890789008137752;0.2966348265261309;0.5044586899204703;0.5913352156981491;0.3858019469678007;0.2893689596361569;0.4076458402664008;0.2544761749847863;0.3336508774830759;0.567507165476273;0.5406735330190771;0.4580940006077467
kernel:poly | gamma:auto | nu:0.03;0.40095958241119534;0.4953220946151785;0.6485823355959213;0.5966909741331865;0.5866898391476422;0.5135657061498576;0.3941274071567231;0.2973003516115877;0.5104611338158282;0.5991951641373989;0.3820834311218603;0.2893689596361569;0.42442695031188393;0.2745575065228122;0.34196737631852137;0.5735030045342608;0.5453819233110164;0.4631872788547665
kernel:poly | gamma:auto | nu:0.035;0.40243562007118433;0.5023191145512487;0.6540829944710191;0.6137814997514435;0.5921018226617303;0.5227423398699313;0.407781443818573;0.29929298030445134;0.5263934408671251;0.6036905642073582;0.3913415046179967;0.2893689596361569;0.42976044670959923;0.28959375954676697;0.3442427372329577;0.584814813166666;0.5513336409045004;0.4708869224934535
kernel:poly | gamma:auto | nu:0.04;0.4495640479093999;0.5103389183321649;0.6590212035809486;0.6137814997514435;0.6177143780529695;0.5274280745529469;0.40845671769240643;0.2999558787388351;0.5465078952395102;0.6083663308974366;0.4145490957197307;0.2893689596361569;0.45007217856740467;0.30328958373678333;0.3471223270719547;0.5974830859313344;0.5582291147203291;0.48242642883127973
kernel:poly | gamma:auto | nu:0.045;0.3971134245777519;0.5388366066557556;0.6666336809466762;0.6160715012163669;0.6280017842120682;0.527772273958127;0.41089127446617435;0.29929298030445134;0.5561295419240387;0.6055925680708434;0.4288754976444597;0.2893689596361569;0.4499881529262791;0.3153302557112149;0.35483008432380925;0.6051648292386037;0.5661152130137798;0.48564756640156215
kernel:poly | gamma:auto | nu:0.05;0.4047858526610296;0.5306480003891854;0.6711619527382764;0.6191215507276044;0.6281736007909777;0.5337367374005305;0.41490964513317286;0.303678305854716;0.5671954676545277;0.6023042291089402;0.43258768321947755;0.291228985011192;0.46172444786653305;0.3253327143378936;0.3604471438589095;0.6198180155107313;0.5711641852770886;0.49047167750239923
kernel:poly | gamma:auto | nu:0.055;0.4189006707546543;0.5369356499172112;0.6744196344748028;0.6178747560471952;0.6426814683523232;0.541410808869369;0.4169096209912536;0.30433628285156106;0.5758593367961535;0.598017379827336;0.4461433981328303;0.29498564751269407;0.4881448255119102;0.3393685215493726;0.36363498949468687;0.6269633643483361;0.5738581503978707;0.49767320622526834
kernel:poly | gamma:auto | nu:0.06;0.4217182597551814;0.5423535616461661;0.676173383793063;0.6172021125732028;0.6441344157095756;0.5508933229003652;0.43215117700243555;0.3060634691867926;0.5896500626923515;0.600281556202826;0.45860145860145857;0.3059163651058426;0.49698222928070646;0.3504685433693932;0.36680709232385117;0.6309204997594531;0.5764089465238891;0.5039250856721502
kernel:poly | gamma:auto | nu:0.065;0.46468446973173044;0.5491170831061968;0.6765706381013854;0.619098014018201;0.6439315470523403;0.560617273442571;0.4320433670127471;0.30778256961518097;0.5985229537809891;0.6011458080785927;0.47266188853717855;0.322906596469635;0.5039874063781453;0.3750582999304092;0.37444951557370487;0.637867269365112;0.5822736244017608;0.5131010779174048
kernel:poly | gamma:auto | nu:0.07;0.454249641248772;0.5536015093322553;0.6767930113216769;0.6193568713999074;0.6455134569884283;0.5630328909240836;0.43925329630112586;0.3128919354703154;0.6009586068083511;0.6038302669180532;0.4818542031936114;0.3231730698596239;0.511956159528977;0.3867758013977343;0.37834234612100603;0.6425295326913993;0.5833139316716305;0.5163192077162914
kernel:poly | gamma:auto | nu:0.075;0.45758446087963534;0.5534291831456499;0.6781156118853715;0.6194071249662904;0.6450164039788057;0.562635961846615;0.44691467907623883;0.31843294316256743;0.6006620100454969;0.5991369579048909;0.4966538220023018;0.3281803455885215;0.5214888322855166;0.39447803840786766;0.3919964188094756;0.6482774238516384;0.5838890771611138;0.520370546764588
kernel:poly | gamma:auto | nu:0.08;0.46751953553526526;0.5635858002043859;0.6757167950793705;0.6199340974078001;0.6478517943644098;0.5628774992347317;0.45824253332875586;0.32073732850175485;0.6073860906151285;0.5970778128454477;0.5113317481738534;0.34765711747723743;0.523709202367822;0.40183653156920507;0.3965215978214824;0.654055406081647;0.5880074328187537;0.526120489613356
kernel:poly | gamma:auto | nu:0.085;0.48342237192385545;0.5659359922536269;0.674648620510151;0.6198730375945566;0.648344766007507;0.563113675473226;0.46663253114866016;0.3234092921537335;0.6107526589954253;0.5992583116068084;0.5211512888775186;0.3591273768104996;0.5296250684181718;0.402880991700542;0.4030113365005153;0.6536611750063097;0.5852974178439362;0.5300085831073555
